8681.0	6054.0	-18495.0
909.0	3659.0	-18681.0
-3720.0	-1661.0	-15285.0
8609.0	-6535.0	-14754.0
3896.0	-9104.0	-12050.0
-3309.0	-7801.0	2320.0
8376.0	-12207.0	8796.0
-9107.0	-3065.0	5502.0
-13639.0	-469.0	24925.0
5138.0	2764.0	18223.0
-6262.0	3623.0	12808.0
7110.0	2569.0	15737.0
1460.0	3036.0	20143.0
-1912.0	106.0	18124.0
-2232.0	-3811.0	16447.0
3762.0	-1332.0	14980.0
-73.0	-51.0	15139.0
-4344.0	1588.0	15457.0
-4688.0	895.0	17016.0
-9118.0	5866.0	17999.0
